transaction_id,purchase_date,customer_id,merchant_category,merchant_name,customer_state,principal_ngn,interest_rate_monthly,tenor_days,num_installments,provider,credit_score,first_time_customer,first_payment_due,default_30d,default_90d
BNPL-0000274330,10-07-24,CUS-00036437,groceries,Groceries Store 105,Oyo,35416.98913,0,14,1,FairMoney,645,FALSE,09-08-24,FALSE,FALSE
BNPL-0001873807,01-08-23,CUS-00131005,furniture,Furniture Store 820,Lagos,43154.84671,0,30,1,FairMoney,716,TRUE,31-08-23,FALSE,FALSE
BNPL-0001029126,12-02-22,CUS-00648656,electronics,Electronics Store 346,Abuja (FCT),247235.6151,0,14,1,Branch,470,FALSE,14-03-22,FALSE,FALSE
BNPL-0001512791,26-01-23,CUS-00611557,furniture,Furniture Store 393,Lagos,70679.21723,0.032727747,30,1,Branch,620,FALSE,25-02-23,FALSE,FALSE
BNPL-0000552055,12-01-23,CUS-00499951,fashion,Fashion Store 956,Ekiti,225083.5043,0.049655231,90,3,Branch,536,FALSE,11-02-23,FALSE,FALSE
BNPL-0001320205,31-10-24,CUS-00361857,groceries,Groceries Store 902,Enugu,68583.7726,0,30,1,Branch,700,TRUE,30-11-24,FALSE,FALSE
BNPL-0001240716,14-07-22,CUS-00017739,fashion,Fashion Store 304,Lagos,26826.99512,0.039532378,30,1,Branch,735,FALSE,13-08-22,FALSE,FALSE
BNPL-0001905652,18-12-24,CUS-00607469,fashion,Fashion Store 747,Adamawa,11537.40493,0.027080099,30,1,Renmoney,587,TRUE,17-01-25,FALSE,FALSE
BNPL-0000756202,05-08-24,CUS-00655563,other,Other Store 325,Cross River,25579.2344,0.045438711,30,1,Carbon,661,FALSE,04-09-24,FALSE,FALSE
BNPL-0000173103,29-06-22,CUS-00535542,electronics,Electronics Store 46,Osun,34657.09419,0.036495571,14,1,FairMoney,683,FALSE,29-07-22,FALSE,FALSE
BNPL-0001805232,17-09-23,CUS-00606050,fashion,Fashion Store 187,Kaduna,47208.68456,0,30,1,Carbon,734,TRUE,17-10-23,FALSE,FALSE
BNPL-0001577773,08-06-22,CUS-00542475,groceries,Groceries Store 346,Delta,13136.56635,0.033298684,30,1,Branch,644,TRUE,08-07-22,FALSE,FALSE
BNPL-0001392780,25-09-24,CUS-00618103,fashion,Fashion Store 159,Plateau,79564.99505,0,60,2,Carbon,618,FALSE,25-10-24,FALSE,FALSE
BNPL-0000619787,23-09-24,CUS-00568225,fashion,Fashion Store 647,Abia,62004.14812,0.040567923,90,3,Carbon,658,TRUE,23-10-24,FALSE,FALSE
BNPL-0001000246,25-08-22,CUS-00617220,fashion,Fashion Store 53,Kaduna,27465.76276,0.044981089,60,2,Carbon,663,TRUE,24-09-22,FALSE,FALSE
BNPL-0000977729,08-06-24,CUS-00519368,furniture,Furniture Store 811,Anambra,24819.56254,0,30,1,PayLater,657,TRUE,08-07-24,FALSE,FALSE
BNPL-0000472622,18-08-23,CUS-00339307,groceries,Groceries Store 511,Anambra,22274.65118,0,30,1,Carbon,619,FALSE,17-09-23,FALSE,FALSE
BNPL-0001338614,23-08-22,CUS-00350580,electronics,Electronics Store 598,Anambra,14279.1652,0.025565143,60,2,FairMoney,550,TRUE,22-09-22,FALSE,FALSE
BNPL-0001466942,12-05-24,CUS-00251031,electronics,Electronics Store 595,Anambra,32643.56124,0.029259918,30,1,Carbon,754,TRUE,11-06-24,FALSE,FALSE
BNPL-0000680955,10-05-23,CUS-00599614,electronics,Electronics Store 947,Delta,71259.13762,0.03932895,30,1,FairMoney,629,FALSE,09-06-23,FALSE,FALSE
BNPL-0000519486,07-03-22,CUS-00239115,furniture,Furniture Store 643,Lagos,5716.16063,0,30,1,FairMoney,577,FALSE,06-04-22,FALSE,FALSE
BNPL-0001863776,20-07-22,CUS-00432975,fashion,Fashion Store 628,Lagos,68914.19181,0.044653785,30,1,FairMoney,693,TRUE,19-08-22,FALSE,FALSE
BNPL-0000275250,24-06-24,CUS-00551221,fashion,Fashion Store 865,Kaduna,24155.99034,0,30,1,Carbon,694,TRUE,24-07-24,FALSE,FALSE
BNPL-0001654389,30-01-23,CUS-00627137,furniture,Furniture Store 425,Kano,19701.84497,0,30,1,FairMoney,698,TRUE,01-03-23,FALSE,FALSE
BNPL-0000368186,28-05-24,CUS-00448787,other,Other Store 265,Abuja (FCT),96420.2039,0.035243356,30,1,Carbon,574,FALSE,27-06-24,FALSE,FALSE
BNPL-0001460714,27-01-22,CUS-00087884,groceries,Groceries Store 975,Abuja (FCT),20426.93208,0.031407334,60,2,Renmoney,558,FALSE,26-02-22,FALSE,FALSE
BNPL-0000293457,22-09-22,CUS-00346385,electronics,Electronics Store 437,Lagos,43106.93969,0.030010982,60,2,Renmoney,485,TRUE,22-10-22,FALSE,FALSE
BNPL-0000731163,09-08-23,CUS-00186345,fashion,Fashion Store 874,Sokoto,85657.73116,0,60,2,Branch,629,FALSE,08-09-23,FALSE,FALSE
BNPL-0000941333,07-05-24,CUS-00462081,other,Other Store 79,Delta,11230.69092,0.046862843,30,1,PayLater,502,FALSE,06-06-24,FALSE,FALSE
BNPL-0001201389,15-09-22,CUS-00639782,other,Other Store 282,Lagos,60339.06032,0.037710152,30,1,PayLater,641,FALSE,15-10-22,FALSE,FALSE
BNPL-0001263305,15-03-23,CUS-00034586,furniture,Furniture Store 264,Ogun,39946.36218,0,14,1,Branch,549,FALSE,14-04-23,FALSE,FALSE
BNPL-0001458714,10-06-22,CUS-00559063,electronics,Electronics Store 494,Lagos,37973.37445,0.026552333,30,1,FairMoney,697,TRUE,10-07-22,FALSE,FALSE
BNPL-0001742612,12-03-22,CUS-00250840,electronics,Electronics Store 179,Lagos,22698.41213,0.034998512,30,1,FairMoney,654,FALSE,11-04-22,FALSE,FALSE
BNPL-0001692712,13-10-22,CUS-00187842,electronics,Electronics Store 799,Lagos,7690.873319,0.027520679,30,1,Carbon,593,TRUE,12-11-22,TRUE,TRUE
BNPL-0001723613,08-04-22,CUS-00591842,fashion,Fashion Store 993,Lagos,25816.18049,0.031413549,14,1,FairMoney,614,FALSE,08-05-22,FALSE,FALSE
BNPL-0000549409,21-03-22,CUS-00063436,electronics,Electronics Store 39,Lagos,44151.15384,0.047346817,60,2,PayLater,452,FALSE,20-04-22,FALSE,FALSE
BNPL-0001125763,03-06-24,CUS-00445636,electronics,Electronics Store 463,Kano,34870.2821,0.035807108,90,3,Carbon,643,FALSE,03-07-24,FALSE,FALSE
BNPL-0000419842,05-07-23,CUS-00064673,electronics,Electronics Store 334,Kano,32198.22229,0,30,1,FairMoney,440,FALSE,04-08-23,FALSE,FALSE
BNPL-0001499603,15-06-24,CUS-00499986,furniture,Furniture Store 505,Abuja (FCT),13888.83434,0.039589251,30,1,FairMoney,521,FALSE,15-07-24,FALSE,FALSE
BNPL-0001567582,11-02-24,CUS-00287916,electronics,Electronics Store 49,Abuja (FCT),9535.893137,0.039614833,30,1,Carbon,536,TRUE,12-03-24,FALSE,TRUE
BNPL-0001615495,14-01-23,CUS-00423015,electronics,Electronics Store 400,Abia,44365.09951,0.048404576,30,1,Renmoney,583,FALSE,13-02-23,FALSE,FALSE
BNPL-0001412645,29-05-23,CUS-00242700,fashion,Fashion Store 946,Abuja (FCT),500000,0.027220068,60,2,Carbon,746,TRUE,28-06-23,FALSE,FALSE
BNPL-0001057567,13-08-24,CUS-00095152,other,Other Store 600,Lagos,35223.66684,0,30,1,Carbon,681,FALSE,12-09-24,FALSE,FALSE
BNPL-0000455753,27-05-24,CUS-00058626,electronics,Electronics Store 319,Katsina,27206.71735,0,14,1,Carbon,612,TRUE,26-06-24,FALSE,FALSE
BNPL-0000330136,07-04-24,CUS-00198889,fashion,Fashion Store 234,Kaduna,51016.22806,0.031862278,30,1,FairMoney,803,TRUE,07-05-24,FALSE,FALSE
BNPL-0001250922,04-06-24,CUS-00322962,fashion,Fashion Store 254,Rivers,77864.10543,0,90,3,Branch,522,FALSE,04-07-24,FALSE,FALSE
BNPL-0000732850,23-07-23,CUS-00345205,groceries,Groceries Store 133,Niger,22057.13112,0.042732523,14,1,Carbon,682,FALSE,22-08-23,FALSE,FALSE
BNPL-0001904954,22-01-23,CUS-00167485,electronics,Electronics Store 148,Kaduna,58765.54022,0.027079269,90,3,Carbon,643,FALSE,21-02-23,FALSE,FALSE
BNPL-0001509403,01-05-23,CUS-00077638,fashion,Fashion Store 268,Rivers,14342.51461,0.044770798,90,3,FairMoney,588,FALSE,31-05-23,FALSE,FALSE
BNPL-0000569294,06-03-22,CUS-00264075,electronics,Electronics Store 431,Kaduna,8116.358505,0,30,1,Renmoney,738,FALSE,05-04-22,FALSE,FALSE
BNPL-0001076361,05-01-23,CUS-00164145,furniture,Furniture Store 247,Rivers,11512.0071,0.046172596,14,1,FairMoney,674,FALSE,04-02-23,FALSE,FALSE
BNPL-0000006627,05-06-23,CUS-00207032,fashion,Fashion Store 391,Lagos,5000,0,30,1,FairMoney,628,FALSE,05-07-23,FALSE,FALSE
BNPL-0001780106,24-07-23,CUS-00047485,fashion,Fashion Store 288,Benue,42744.65389,0.030935662,30,1,Branch,692,FALSE,23-08-23,FALSE,FALSE
BNPL-0000552653,03-09-23,CUS-00493529,other,Other Store 549,Kaduna,53857.11841,0.036745418,30,1,Carbon,597,FALSE,03-10-23,FALSE,FALSE
BNPL-0001650135,17-01-22,CUS-00091542,electronics,Electronics Store 170,Lagos,39637.67062,0.048705692,30,1,Branch,642,TRUE,16-02-22,FALSE,FALSE
BNPL-0000525527,05-01-24,CUS-00228251,fashion,Fashion Store 987,Abia,116980.3278,0.026766733,30,1,Branch,657,FALSE,04-02-24,FALSE,FALSE
BNPL-0000175570,26-04-24,CUS-00015326,furniture,Furniture Store 778,Rivers,31860.33075,0.025778036,90,3,FairMoney,525,FALSE,26-05-24,FALSE,FALSE
BNPL-0000594360,22-09-23,CUS-00578733,furniture,Furniture Store 517,Ekiti,31090.75286,0.037887876,14,1,Carbon,563,TRUE,22-10-23,TRUE,TRUE
BNPL-0001607171,21-12-24,CUS-00643904,electronics,Electronics Store 662,Lagos,9274.565674,0.04315194,30,1,FairMoney,482,FALSE,20-01-25,FALSE,FALSE
BNPL-0001114099,18-03-23,CUS-00312279,electronics,Electronics Store 867,Ogun,25436.12055,0,30,1,Branch,634,FALSE,17-04-23,FALSE,FALSE
BNPL-0001696599,25-05-23,CUS-00640328,furniture,Furniture Store 811,Rivers,21413.74795,0,90,3,Carbon,469,FALSE,24-06-23,FALSE,FALSE
BNPL-0001190084,19-01-23,CUS-00075675,fashion,Fashion Store 110,Imo,29004.66016,0,30,1,Carbon,538,FALSE,18-02-23,FALSE,FALSE
BNPL-0000616849,06-11-22,CUS-00379883,groceries,Groceries Store 28,Delta,28262.9002,0.046225087,30,1,FairMoney,751,TRUE,06-12-22,FALSE,FALSE
BNPL-0000223448,09-02-22,CUS-00307647,fashion,Fashion Store 997,Zamfara,78323.76293,0.04519729,14,1,Carbon,556,TRUE,11-03-22,TRUE,TRUE
BNPL-0000705016,03-02-23,CUS-00171732,other,Other Store 194,Lagos,73248.50843,0.035053998,30,1,FairMoney,644,FALSE,05-03-23,FALSE,FALSE
BNPL-0001168972,18-01-22,CUS-00500027,groceries,Groceries Store 720,Kaduna,68501.6521,0.035760873,30,1,Renmoney,514,FALSE,17-02-22,FALSE,FALSE
BNPL-0000485574,27-11-24,CUS-00363469,electronics,Electronics Store 114,Kano,23696.94369,0.04206905,14,1,Carbon,617,TRUE,27-12-24,FALSE,FALSE
BNPL-0000616524,11-02-24,CUS-00351526,fashion,Fashion Store 620,Plateau,33493.06461,0.026374184,30,1,Branch,702,TRUE,12-03-24,FALSE,FALSE
BNPL-0000999811,06-01-23,CUS-00229070,fashion,Fashion Store 866,Abuja (FCT),8806.762252,0,30,1,Carbon,670,FALSE,05-02-23,FALSE,FALSE
BNPL-0000177770,16-10-22,CUS-00366555,furniture,Furniture Store 942,Lagos,121614.386,0.040983282,14,1,PayLater,626,TRUE,15-11-22,FALSE,FALSE
BNPL-0000436212,25-08-22,CUS-00176578,electronics,Electronics Store 9,Abuja (FCT),21743.27817,0,60,2,PayLater,589,TRUE,24-09-22,FALSE,FALSE
BNPL-0001141002,29-09-23,CUS-00346194,furniture,Furniture Store 99,Kano,230024.4394,0.031456672,30,1,Carbon,607,TRUE,29-10-23,FALSE,FALSE
